Blocs;Fermenter;Species;Time;CO2;Pop_total;Prop_Sc;viability;glucose;fructose;glycerol;acetate;ethanol;alpha;succinate;pyruvate;Ammonium;Alanine;Arginine;Aspartate;Glutamine;Glutamate;Glycine;Histidine;Methionine;Phenylalanine;Serine;Threonine;Tryptophane;Tyrosine;Valine
Sc vs Ho;F22;Ho;0.00;0.00;9.92E+05;0.00;1.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;131.56;138.98;466.32;43.74;471.66;120.46;17.39;40.33;29.41;35.79;74.38;70.72;252.74;18.17;42.23
Sc vs Ho;F22;Ho;5.90;-0.01;9.31E+05;0.00;0.94;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F22;Ho;11.30;-0.01;4.31E+06;0.00;0.98;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F22;Ho;22.40;0.33;5.23E+07;0.00;0.94;79.40;80.2436295;0.26;0.02;3.25;0.01;0.01;0.03;;;;;;;;;;;;;;;
Sc vs Ho;F22;Ho;33.80;3.57;1.47E+08;0.00;0.94;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F22;Ho;46.50;8.64;1.54E+08;0.00;0.93;87.62;82.8159987;1.70;0.20;12.77;0.00;0.07;0.09;;;;;;;;;;;;;;;
Sc vs Ho;F22;Ho;59.50;13.62;1.68E+08;0.00;0.87;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F22;Ho;70.90;17.52;1.64E+08;0.00;0.94;77.68;71.051707;3.00;0.44;21.70;0.00;0.16;0.11;;;;;;;;;;;;;;;
Sc vs Ho;F22;Ho;80.30;20.40;1.73E+08;0.00;0.82;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F22;Ho;98.90;25.90;1.66E+08;0.00;0.73;;;;;;;;;66.2858;0.17;53.59;1.51;0.00;1.40;0.75;4.18;0.00;0.00;0.53;0.00;0.00;0.00;0.00
Sc vs Ho;F22;Ho;166.90;36.36;1.74E+08;0.00;0.47;57.62;45.9761923;4.50;0.82;39.61;0.02;0.29;0.10;;;;;;;;;;;;;;;
Sc vs Ho;F22;Ho;191.20;38.59;1.74E+08;0.00;0.33;60.08;46.85;4.97;0.90;44.60;0.03;0.32;0.12;;;;;;;;;;;;;;;
Sc vs Ho;F22;Ho;214.80;40.64;1.80E+08;0.00;0.32;58.61;44.62;5.12;0.94;46.36;0.04;0.29;0.11;;;;;;;;;;;;;;;
Sc vs Ho;F22;Ho;239.20;42.56;1.72E+08;0.00;0.38;56.52;41.9950441;5.18;0.96;48.57;0.01;0.35;0.08;;;;;;;;;;;;;;;
Sc vs Ho;F22;Ho;263.20;44.20;169216666.67;0.00;0.25;54.68;38.76;5.25;0.98;50.21;0.04;0.35;0.10;;;;;;;;;;;;;;;
Sc vs Ho;F22;Ho;334.20;47.66;166183333.33;0.00;0.07;51.23;34.60;5.36;1.02;53.23;0.04;0.38;0.09;;;;;;;;;;;;;;;
Sc vs Ho;F23;Ho;0.00;0.00;9.92E+05;0.00;1.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;131.56;138.98;466.32;43.74;471.66;120.46;17.39;40.33;29.41;35.79;74.38;70.72;252.74;18.17;42.23
Sc vs Ho;F23;Ho;5.90;0.03;9.80E+05;0.00;0.94;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F23;Ho;11.30;0.03;4.55E+06;0.00;0.98;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F23;Ho;22.40;0.41;5.68E+07;0.00;0.96;86.51;87.3471588;0.29;0.03;3.59;0.01;0.01;0.04;;;;;;;;;;;;;;;
Sc vs Ho;F23;Ho;33.80;3.31;1.24E+08;0.00;0.96;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F23;Ho;46.50;8.12;1.39E+08;0.00;0.96;87.09;82.4434964;1.58;0.21;12.34;0.00;0.07;0.10;;;;;;;;;;;;;;;
Sc vs Ho;F23;Ho;59.50;13.05;1.61E+08;0.00;0.94;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F23;Ho;70.90;17.12;1.52E+08;0.00;0.97;81.79;74.1587316;3.04;0.46;22.12;0.00;0.17;0.13;;;;;;;;;;;;;;;
Sc vs Ho;F23;Ho;80.30;20.31;1.49E+08;0.00;0.92;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F23;Ho;98.90;25.97;1.51E+08;0.00;0.82;;;;;;;;;61.7606;0.21;52.59;1.43;0.00;1.15;0.85;3.44;0.00;0.00;0.41;0.00;0.00;0.00;0.00
Sc vs Ho;F23;Ho;166.90;36.77;1.58E+08;0.00;0.55;59.88;45.2386125;4.53;0.85;40.24;0.01;0.29;0.11;;;;;;;;;;;;;;;
Sc vs Ho;F23;Ho;191.20;39.06;1.62E+08;0.00;0.47;62.39;45.01;5.00;0.94;44.95;0.02;0.32;0.13;;;;;;;;;;;;;;;
Sc vs Ho;F23;Ho;214.80;41.17;1.68E+08;0.00;0.34;57.57;40.98;4.89;0.93;45.41;0.03;0.32;0.11;;;;;;;;;;;;;;;
Sc vs Ho;F23;Ho;239.20;43.16;1.54E+08;0.00;0.39;58.45;39.4766682;5.17;0.99;49.16;0.00;0.35;0.09;;;;;;;;;;;;;;;
Sc vs Ho;F23;Ho;263.20;44.92;153700000;0.00;0.24;56.16;36.56;5.19;1.01;50.35;0.03;0.35;0.11;;;;;;;;;;;;;;;
Sc vs Ho;F23;Ho;334.20;48.29;146750000.00;0.00;0.04;52.32;33.11;5.25;1.05;52.99;0.03;0.37;0.10;;;;;;;;;;;;;;;
Sc vs Ho;F24;Ho;0.00;0.00;9.92E+05;0.00;1.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;131.56;138.98;466.32;43.74;471.66;120.46;17.39;40.33;29.41;35.79;74.38;70.72;252.74;18.17;42.23
Sc vs Ho;F24;Ho;5.90;0.09;9.21E+05;0.00;0.94;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F24;Ho;11.30;0.15;4.26E+06;0.00;0.98;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F24;Ho;22.40;0.46;5.05E+07;0.00;0.94;88.77;89.824804;0.28;0.02;3.51;0.00;0.01;0.03;;;;;;;;;;;;;;;
Sc vs Ho;F24;Ho;33.80;3.50;1.22E+08;0.00;0.94;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F24;Ho;46.50;8.67;1.39E+08;0.00;0.95;82.72;77.9335742;1.56;0.18;11.86;0.02;0.06;0.11;;;;;;;;;;;;;;;
Sc vs Ho;F24;Ho;59.50;12.64;1.58E+08;0.00;0.91;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F24;Ho;70.90;16.78;1.57E+08;0.00;0.95;81.50;73.2616216;3.12;0.45;22.52;0.07;0.17;0.18;;;;;;;;;;;;;;;
Sc vs Ho;F24;Ho;80.30;19.89;1.50E+08;0.00;0.86;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F24;Ho;98.90;25.56;1.56E+08;0.00;0.77;;;;;;;;;56.3974;0.28;51.95;1.53;0.00;1.14;0.93;3.66;0.00;0.00;0.43;0.00;0.00;0.00;0.00
Sc vs Ho;F24;Ho;166.90;36.37;1.68E+08;0.00;0.45;62.90;47.5092205;4.85;0.88;42.50;0.01;0.31;0.11;;;;;;;;;;;;;;;
Sc vs Ho;F24;Ho;191.20;38.40;1.70E+08;0.00;0.39;61.66;44.25;5.05;0.91;44.45;;0.33;0.27;;;;;;;;;;;;;;;
Sc vs Ho;F24;Ho;214.80;40.27;1.75E+08;0.00;0.28;59.06;42.09;5.11;0.95;47.09;0.16;0.26;0.17;;;;;;;;;;;;;;;
Sc vs Ho;F24;Ho;239.20;42.21;1.57E+08;0.00;0.34;57.33;39.7089522;5.19;0.99;48.65;0.16;0.34;0.19;;;;;;;;;;;;;;;
Sc vs Ho;F24;Ho;263.20;43.96;161583333.33;0.00;0.22;54.77;35.97;5.18;0.98;49.87;0.21;0.35;0.19;;;;;;;;;;;;;;;
Sc vs Ho;F24;Ho;334.20;47.09;158600000.00;0.00;0.05;50.85;32.53;5.21;1.03;52.11;0.16;0.37;0.14;;;;;;;;;;;;;;;
Sc vs Ho;F21;Sc;0.00;0.00;9.84E+05;1.00;1.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;131.56;138.98;466.32;43.74;471.66;120.46;17.39;40.33;29.41;35.79;74.38;70.72;252.74;18.17;42.23
Sc vs Ho;F21;Sc;5.90;0.02;6.37E+05;1.00;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F21;Sc;11.30;0.02;1.61E+06;1.00;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F21;Sc;22.40;0.25;2.47E+07;1.00;0.99;83.65;88.1892387;0.23;0.04;3.02;0.04;0.01;0.05;;;;;;;;;;;;;;;
Sc vs Ho;F21;Sc;33.80;3.70;8.45E+07;1.00;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F21;Sc;46.50;14.78;1.35E+08;1.00;0.92;62.67;79.4362685;1.99;0.32;18.81;0.01;0.07;0.08;;;;;;;;;;;;;;;
Sc vs Ho;F21;Sc;59.50;25.42;1.41E+08;1.00;0.92;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F21;Sc;70.90;33.19;1.51E+08;1.00;0.97;43.83;74.169602;3.36;0.54;39.66;0.03;0.21;0.10;;;;;;;;;;;;;;;
Sc vs Ho;F21;Sc;80.30;39.03;1.57E+08;1.00;0.93;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F21;Sc;98.90;49.45;1.58E+08;1.00;0.90;;;;;;;;;0;0.00;0.00;1.34;0.00;0.81;0.16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
Sc vs Ho;F21;Sc;166.90;79.58;1.64E+08;1.00;0.93;35.55;52.80;3.58;0.51;51.72;0.04;0.41;0.09;;;;;;;;;;;;;;;
Sc vs Ho;F21;Sc;191.20;86.03;1.71E+08;1.00;0.95;0.15;4.78;5.40;0.68;96.68;0.07;0.94;0.10;;;;;;;;;;;;;;;
Sc vs Ho;F21;Sc;214.80;88.36;1.71E+08;1.00;0.96;0.12;;5.45;0.67;96.85;0.08;0.10;0.09;;;;;;;;;;;;;;;
Sc vs Ho;F21;Sc;239.20;88.68;1.65E+08;1.00;0.95;0.53;0.82916752;5.45;0.68;98.63;0.08;1.03;0.07;;;;;;;;;;;;;;;
Sc vs Ho;F21;Sc;263.20;88.84;160183333.33;1.00;0.93;0.13;0.35;5.47;0.70;99.24;0.08;1.05;0.07;;;;;;;;;;;;;;;
Sc vs Ho;F21;Sc;334.20;89.22;154033333.33;1.00;0.57;0.14;0.23;5.43;0.72;99.16;0.09;0.99;0.05;;;;;;;;;;;;;;;
Sc vs Ho;F25;Sc vs Ho;0.00;0.00;1.01E+06;0.10;1.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;131.56;138.98;466.32;43.74;471.66;120.46;17.39;40.33;29.41;35.79;74.38;70.72;252.74;18.17;42.23
Sc vs Ho;F25;Sc vs Ho;5.90;0.06;7.06E+05;0.08;0.94;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F25;Sc vs Ho;11.30;0.08;3.19E+06;0.04;0.98;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F25;Sc vs Ho;22.40;0.40;5.13E+07;0.03;0.95;90.47;92.1104474;0.24;0.02;3.34;0.00;0.01120156;0.02265473;;;;;;;;;;;;;;;
Sc vs Ho;F25;Sc vs Ho;33.80;3.70;1.43E+08;0.06;0.95;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F25;Sc vs Ho;46.50;9.94;1.73E+08;0.09;0.95;81.98;78.7243386;1.66;0.19;13.40;0.00;0.08;0.09;;;;;;;;;;;;;;;
Sc vs Ho;F25;Sc vs Ho;59.50;17.08;2.11E+08;0.13;0.92;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F25;Sc vs Ho;70.90;23.42;2.17E+08;0.18;0.97;72.90;68.8019236;3.28;0.39;28.45;0.01;0.18;0.12;;;;;;;;;;;;;;;
Sc vs Ho;F25;Sc vs Ho;80.30;28.58;2.15E+08;0.20;0.89;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F25;Sc vs Ho;98.90;38.10;2.28E+08;0.26;0.87;;;;;;;;;0.7542;1.08;0.00;1.34;1.63;0.92;1.54;0.00;0.00;0.00;0.58;0.00;0.00;0.00;0.00
Sc vs Ho;F25;Sc vs Ho;166.90;58.21;2.41E+08;0.34;0.71;31.78;32.9136088;5.28;0.69;65.29;0.02;0.31;0.10;;;;;;;;;;;;;;;
Sc vs Ho;F25;Sc vs Ho;191.20;63.84;2.45E+08;0.32;0.54;19.49;21.65;4.24;0.58;54.25;0.02;0.30;0.07;;;;;;;;;;;;;;;
Sc vs Ho;F25;Sc vs Ho;214.80;68.71;2.52E+08;0.33;0.42;19.20;23.87;5.76;0.80;77.58;0.02;0.42;0.08;;;;;;;;;;;;;;;
Sc vs Ho;F25;Sc vs Ho;239.20;73.24;2.35E+08;0.37;0.40;12.84;18.7209929;5.55;0.76;75.96;0.03;0.43;0.08;;;;;;;;;;;;;;;
Sc vs Ho;F25;Sc vs Ho;263.20;77.10;242266666.67;0.81;0.37;8.74;15.67;6.03;0.84;86.55;0.03;0.40;0.08;;;;;;;;;;;;;;;
Sc vs Ho;F25;Sc vs Ho;334.20;85.68;239116666.67;0.97;0.28;1.20;7.18;6.29;0.86;94.84;0.03;0.55;0.08;;;;;;;;;;;;;;;
Sc vs Ho;F26;Sc vs Ho;0.00;0.00;1.01E+06;0.10;1.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;131.56;138.98;466.32;43.74;471.66;120.46;17.39;40.33;29.41;35.79;74.38;70.72;252.74;18.17;42.23
Sc vs Ho;F26;Sc vs Ho;5.90;-0.01;9.10E+05;0.08;0.94;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F26;Sc vs Ho;11.30;0.00;4.33E+06;0.04;0.98;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F26;Sc vs Ho;22.40;0.36;5.59E+07;0.04;0.96;86.55;87.7425629;0.27;0.03;3.53;0.00;0.01250977;0.02542536;;;;;;;;;;;;;;;
Sc vs Ho;F26;Sc vs Ho;33.80;3.81;1.39E+08;0.07;0.97;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F26;Sc vs Ho;46.50;9.97;1.62E+08;0.11;0.96;73.53;68.1782701;1.54;0.18;12.70;0.00;0.07;0.09;;;;;;;;;;;;;;;
Sc vs Ho;F26;Sc vs Ho;59.50;17.14;1.96E+08;0.16;0.91;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F26;Sc vs Ho;70.90;23.54;2.01E+08;0.20;0.97;72.31;67.8164026;3.27;0.39;28.88;0.00;0.18;0.13;;;;;;;;;;;;;;;
Sc vs Ho;F26;Sc vs Ho;80.30;28.80;2.03E+08;0.23;0.89;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F26;Sc vs Ho;98.90;38.49;2.10E+08;0.29;0.89;;;;;;;;;0;1.08;0.00;1.30;1.83;0.95;1.79;0.00;0.00;0.00;0.68;0.16;0.00;0.00;0.00
Sc vs Ho;F26;Sc vs Ho;166.90;59.09;2.27E+08;0.38;0.75;31.37;33.1465725;5.38;0.71;68.20;0.02;0.36;0.10;;;;;;;;;;;;;;;
Sc vs Ho;F26;Sc vs Ho;191.20;64.82;2.30E+08;0.37;0.58;23.56;27.25;5.49;0.74;73.24;0.02;0.38;0.09;;;;;;;;;;;;;;;
Sc vs Ho;F26;Sc vs Ho;214.80;69.98;2.36E+08;0.36;0.47;17.43;22.33;5.68;0.77;78.99;0.02;0.36;0.09;;;;;;;;;;;;;;;
Sc vs Ho;F26;Sc vs Ho;239.20;74.62;2.17E+08;0.42;0.43;11.77;18.6738843;5.85;0.81;84.06;0.03;0.44;0.08;;;;;;;;;;;;;;;
Sc vs Ho;F26;Sc vs Ho;263.20;78.49;234850000.00;0.83;0.40;7.07;14.84;5.97;0.83;88.09;0.03;0.40;0.08;;;;;;;;;;;;;;;
Sc vs Ho;F26;Sc vs Ho;334.20;84.79;220650000.00;0.98;0.34;0.76;5.99;6.18;0.84;96.25;0.03;0.39;0.08;;;;;;;;;;;;;;;
Sc vs Ho;F27;Sc vs Ho;0.00;0.00;1.01E+06;0.10;1.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;131.56;138.98;466.32;43.74;471.66;120.46;17.39;40.33;29.41;35.79;74.38;70.72;252.74;18.17;42.23
Sc vs Ho;F27;Sc vs Ho;5.90;0.06;8.66E+05;0.07;0.93;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F27;Sc vs Ho;11.30;0.10;3.99E+06;0.04;0.98;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F27;Sc vs Ho;22.40;0.39;5.45E+07;0.04;0.94;88.97;90.3922492;0.27;0.03;3.49;0.00;0.0115923;0.04188809;;;;;;;;;;;;;;;
Sc vs Ho;F27;Sc vs Ho;33.80;3.90;1.38E+08;0.07;0.95;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F27;Sc vs Ho;46.50;10.14;1.66E+08;0.11;0.94;80.77;77.6169338;1.71;0.19;13.60;0.00;0.07;0.09;;;;;;;;;;;;;;;
Sc vs Ho;F27;Sc vs Ho;59.50;17.32;2.02E+08;0.16;0.89;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F27;Sc vs Ho;70.90;23.64;2.16E+08;0.21;1.00;86.93;92.8752308;1.34;0.03;9.30;0.05;0.09;0.07;;;;;;;;;;;;;;;
Sc vs Ho;F27;Sc vs Ho;80.30;28.80;2.00E+08;0.24;0.88;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Ho;F27;Sc vs Ho;98.90;38.20;2.10E+08;0.30;0.86;;;;;;;;;0;0.00;0.00;1.24;0.40;0.83;0.81;0.00;0.00;0.00;0.34;0.00;0.00;0.00;0.00
Sc vs Ho;F27;Sc vs Ho;166.90;58.34;2.27E+08;0.42;0.68;31.00;34.6352525;5.33;0.72;66.07;0.02;0.31;0.10;;;;;;;;;;;;;;;
Sc vs Ho;F27;Sc vs Ho;191.20;64.01;2.31E+08;0.39;0.55;23.35;28.64;5.42;0.75;70.79;0.02;0.37;0.09;;;;;;;;;;;;;;;
Sc vs Ho;F27;Sc vs Ho;214.80;69.09;2.34E+08;0.39;0.43;17.67;24.78;5.73;0.79;77.42;0.02;0.36;0.09;;;;;;;;;;;;;;;
Sc vs Ho;F27;Sc vs Ho;239.20;73.81;2.26E+08;0.43;0.42;12.07;19.9999306;5.89;0.81;82.79;0.03;0.44;0.09;;;;;;;;;;;;;;;
Sc vs Ho;F27;Sc vs Ho;263.20;77.82;235133333.33;0.84;0.41;7.39;16.34;6.02;0.84;86.86;0.03;0.47;0.08;;;;;;;;;;;;;;;
Sc vs Ho;F27;Sc vs Ho;334.20;85.55;228483333.33;0.98;0.34;0.82;6.61;6.25;0.86;95.88;0.03;0.43;0.08;;;;;;;;;;;;;;;
Sc vs Hu;F23;Hu;0.00;0.00;985200;0.00;1.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;131.56;138.98;466.32;43.74;471.66;120.46;17.39;40.33;29.41;35.79;74.38;70.72;252.74;18.17;42.23
Sc vs Hu;F23;Hu;4.80;0.01;1059500;0.00;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F23;Hu;10.10;0.01;4731500;0.00;1.00;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F23;Hu;21.60;0.45;107774000;0.00;0.99;94.25;9.45E+01;0.25;0.02;3.43;0.00;0.03;0.00;;;;;;;;;;;;;;;
Sc vs Hu;F23;Hu;32.40;2.95;165875000;0.00;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F23;Hu;45.80;6.56;135775000;0.00;0.99;96.88;9.47E+01;1.65;0.19;9.95;0.00;0.13;0.01;;;;;;;;;;;;;;;
Sc vs Hu;F23;Hu;57.80;9.95;141825000;0.00;0.97;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F23;Hu;81.80;15.80;135850000;0.00;0.94;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F23;Hu;99.80;19.38;149825000;0.00;0.93;79.68;76.83412228;4.18;0.57;22.36;0.01;0.32;0.01;64.2746;0.00;57.05;1.13;0.00;0.74;1.39;1.93;0.00;0.00;0.23;0.00;0.00;0.00;0.00
Sc vs Hu;F23;Hu;166.20;26.16;139050000;0.00;0.77;65.40;63.4211287;4.88;0.95;29.50;0.00;0.44;0.11;;;;;;;;;;;;;;;
Sc vs Hu;F23;Hu;190.20;27.26;1.44E+08;0.00;0.62;64.46;62.7080709;5.01;1.00;30.73;0.03;0.53;0.13;;;;;;;;;;;;;;;
Sc vs Hu;F23;Hu;212.90;28.20;1.30E+08;0.00;0.55;63.40;61.2059087;5.10;1.03;31.52;0.04;0.50;0.13;;;;;;;;;;;;;;;
Sc vs Hu;F23;Hu;237.90;29.12;1.46E+08;0.00;0.26;69.49;67.79;5.45;1.07;32.74;0.04;0.64;0.14;;;;;;;;;;;;;;;
Sc vs Hu;F23;Hu;269.10;30.02;1.65E+08;0.00;0.32;61.66;60.77;5.30;1.12;33.69;0.04;0.63;0.13;;;;;;;;;;;;;;;
Sc vs Hu;F23;Hu;331.30;31.21;1.56E+08;0.00;0.18;64.02;63.41;5.59;1.19;35.71;0.02;0.71;0.10;;;;;;;;;;;;;;;
Sc vs Hu;F24;Hu;0.00;0.00;985200;0.00;1.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;131.56;138.98;466.32;43.74;471.66;120.46;17.39;40.33;29.41;35.79;74.38;70.72;252.74;18.17;42.23
Sc vs Hu;F24;Hu;4.80;0.07;1188500;0.00;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F24;Hu;10.10;0.05;5350000;0.00;1.00;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F24;Hu;21.60;0.45;103601667;0.00;1.00;108.92;1.10E+02;0.31;0.02;4.05;0.00;0.04;0.01;;;;;;;;;;;;;;;
Sc vs Hu;F24;Hu;32.40;2.78;143775000;0.00;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F24;Hu;45.80;6.26;143200000;0.00;0.99;104.15;1.02E+02;1.72;0.20;10.38;0.02;0.14;0.03;;;;;;;;;;;;;;;
Sc vs Hu;F24;Hu;57.80;9.54;122175000;0.00;0.98;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F24;Hu;81.80;15.16;141850000;0.00;0.95;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F24;Hu;99.80;18.70;142975000;0.00;0.95;78.56;76.42953573;3.89;0.55;21.63;0.14;0.30;0.11;63.6042;0.00;132.18;1.14;0.00;0.68;3.35;5.30;0.00;0.00;0.54;0.00;4.50;0.00;0.00
Sc vs Hu;F24;Hu;166.20;25.77;132400000;0.00;0.70;65.93;64.9366788;4.74;0.93;29.33;0.01;0.41;0.11;;;;;;;;;;;;;;;
Sc vs Hu;F24;Hu;190.20;26.84;1.31E+08;0.00;0.55;66.04;65.3179223;4.95;1.00;30.94;0.01;0.53;0.11;;;;;;;;;;;;;;;
Sc vs Hu;F24;Hu;212.90;27.72;1.19E+08;0.00;0.47;63.80;62.7377191;4.95;1.01;31.17;0.04;0.55;0.12;;;;;;;;;;;;;;;
Sc vs Hu;F24;Hu;237.90;28.73;1.18E+08;0.00;0.21;75.48;72.14;5.58;1.08;33.65;0.04;0.67;0.14;;;;;;;;;;;;;;;
Sc vs Hu;F24;Hu;269.10;29.56;1.36E+08;0.00;0.25;72.45;72.17;5.66;1.14;35.31;0.16;0.69;0.20;;;;;;;;;;;;;;;
Sc vs Hu;F24;Hu;331.30;30.58;1.39E+08;0.00;0.15;71.37;71.53;5.71;1.17;35.97;0.02;0.75;0.10;;;;;;;;;;;;;;;
Sc vs Hu;F25;Hu;0.00;0.00;985200;0.00;1.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;131.56;138.98;466.32;43.74;471.66;120.46;17.39;40.33;29.41;35.79;74.38;70.72;252.74;18.17;42.23
Sc vs Hu;F25;Hu;4.80;0.03;1058500;0.00;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F25;Hu;10.10;0.03;4615500;0.00;1.00;;;;;;;;;;;;;;;;;;;;;;;
