Blocs;Fermenter;Species;Time;CO2;Pop_total;Prop_Sc;viability;glucose;fructose;glycerol;acetate;ethanol;alpha;succinate;pyruvate;Ammonium;Alanine;Arginine;Aspartate;Glutamine;Glutamate;Glycine;Histidine;Methionine;Phenylalanine;Serine;Threonine;Tryptophane;Tyrosine;Valine
Sc vs Hu;F25;Hu;21.60;0.42;104750000;0.00;0.99;111.25;1.12E+02;0.29;0.02;4.05;0.00;0.03;0.00;;;;;;;;;;;;;;;
Sc vs Hu;F25;Hu;32.40;3.20;169000000;0.00;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F25;Hu;45.80;7.22;166975000;0.00;0.99;98.77;9.61E+01;1.81;0.20;10.78;0.03;0.14;0.04;;;;;;;;;;;;;;;
Sc vs Hu;F25;Hu;57.80;10.85;146575000;0.00;0.95;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F25;Hu;81.80;16.82;141150000;0.00;0.91;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F25;Hu;99.80;20.29;156725000;0.00;0.89;78.68;75.899031;4.39;0.61;23.86;0.15;0.33;0.14;64.4422;0.00;109.10;1.12;0.00;0.84;1.85;4.00;0.00;0.00;0.57;0.00;0.00;0.00;0.00
Sc vs Hu;F25;Hu;166.20;26.42;129775000;0.00;0.76;66.57;64.0941854;5.07;1.01;30.89;0.00;0.42;0.10;;;;;;;;;;;;;;;
Sc vs Hu;F25;Hu;190.20;27.57;1.40E+08;0.00;0.58;64.59;62.4034811;5.13;1.06;31.84;0.03;0.44;0.12;;;;;;;;;;;;;;;
Sc vs Hu;F25;Hu;212.90;28.57;1.38E+08;0.00;0.51;66.52;63.8333041;5.46;1.13;34.32;0.03;0.59;0.12;;;;;;;;;;;;;;;
Sc vs Hu;F25;Hu;237.90;29.41;1.47E+08;0.00;0.24;78.83;73.52;6.18;1.20;37.14;0.20;0.71;0.20;;;;;;;;;;;;;;;
Sc vs Hu;F25;Hu;269.10;30.35;1.64E+08;0.00;0.29;68.95;67.04;5.70;1.18;35.74;0.21;0.67;0.19;;;;;;;;;;;;;;;
Sc vs Hu;F25;Hu;331.30;31.68;1.61E+08;0.00;0.18;66.32;65.06;5.74;1.23;36.92;0.04;0.71;0.12;;;;;;;;;;;;;;;
Sc vs Hu;F21;Sc;0.00;0.00;816000;1.00;1.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;131.56;138.98;466.32;43.74;471.66;120.46;17.39;40.33;29.41;35.79;74.38;70.72;252.74;18.17;42.23
Sc vs Hu;F21;Sc;4.80;0.03;769000;1.00;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F21;Sc;10.10;-0.01;1613000;1.00;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F21;Sc;21.60;0.12;20606667;1.00;0.99;99.28;1.04E+02;0.17;0.03;2.90;0.05;0.00;0.04;;;;;;;;;;;;;;;
Sc vs Hu;F21;Sc;32.40;3.89;84000000;1.00;0.98;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F21;Sc;45.80;15.97;145450000;1.00;0.90;60.08;7.62E+01;1.86;0.20;16.92;0.00;0.07;0.01;;;;;;;;;;;;;;;
Sc vs Hu;F21;Sc;57.80;25.56;168125000;1.00;0.84;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F21;Sc;81.80;40.42;167725000;1.00;0.80;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F21;Sc;99.80;50.02;179250000;1.00;0.88;22.50;56.16578359;3.91;0.39;52.41;0.01;0.30;0.01;0;0.00;0.00;1.03;0.00;0.69;0.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
Sc vs Hu;F21;Sc;166.20;78.26;165550000;1.00;0.96;0.89;16.9218216;5.24;0.68;89.56;0.05;0.73;0.09;;;;;;;;;;;;;;;
Sc vs Hu;F21;Sc;190.20;84.54;1.69E+08;1.00;0.92;0.17;6.10996917;5.22;0.58;92.08;0.12;1.10;0.10;;;;;;;;;;;;;;;
Sc vs Hu;F21;Sc;212.90;87.19;1.81E+08;1.00;0.93;0.09;0;5.29;0.59;95.89;0.10;1.17;0.08;;;;;;;;;;;;;;;
Sc vs Hu;F21;Sc;237.90;87.63;1.90E+08;1.00;0.93;0.08;0.00;5.44;0.63;98.14;0.11;1.21;0.08;;;;;;;;;;;;;;;
Sc vs Hu;F21;Sc;259.20;87.81;1.76E+08;1.00;0.81;0.09;0.00;5.52;0.65;99.61;0.10;1.25;0.07;;;;;;;;;;;;;;;
Sc vs Hu;F22;Sc;0.00;0.00;816000;1.00;1.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;131.56;138.98;466.32;43.74;471.66;120.46;17.39;40.33;29.41;35.79;74.38;70.72;252.74;18.17;42.23
Sc vs Hu;F22;Sc;4.80;0.00;754500;1.00;0.98;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F22;Sc;10.10;0.00;1736500;1.00;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F22;Sc;21.60;0.24;24341667;1.00;0.99;102.94;1.08E+02;0.21;0.04;3.23;0.00;0.00;0.01;;;;;;;;;;;;;;;
Sc vs Hu;F22;Sc;32.40;4.77;93775000;1.00;0.97;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F22;Sc;45.80;17.51;152175000;1.00;0.89;72.84;9.38E+01;2.35;0.26;21.57;0.00;0.09;0.01;;;;;;;;;;;;;;;
Sc vs Hu;F22;Sc;57.80;27.20;168325000;1.00;0.83;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F22;Sc;81.80;42.35;173925000;1.00;0.81;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F22;Sc;99.80;52.31;179050000;1.00;0.87;20.69;55.74379607;4.04;0.42;54.67;0.01;0.31;0.01;0;0.00;64.45;1.02;0.00;0.73;1.43;2.35;0.00;0.00;0.38;0.00;0.00;0.00;0.00
Sc vs Hu;F22;Sc;166.20;81.07;166775000;1.00;0.93;0.58;14.4293313;5.27;0.62;90.55;0.10;1.01;0.12;;;;;;;;;;;;;;;
Sc vs Hu;F22;Sc;190.20;86.86;1.79E+08;1.00;0.90;0.12;3.09851063;5.06;0.59;91.37;0.10;1.20;0.09;;;;;;;;;;;;;;;
Sc vs Hu;F22;Sc;212.90;88.58;1.91E+08;1.00;0.90;0.09;0;5.28;0.63;96.78;0.04;1.30;0.06;;;;;;;;;;;;;;;
Sc vs Hu;F22;Sc;237.90;88.90;1.96E+08;1.00;0.85;0.08;0.29;5.44;0.64;98.02;0.09;1.36;0.07;;;;;;;;;;;;;;;
Sc vs Hu;F22;Sc;259.20;89.10;1.91E+08;1.00;0.73;0.08;0.00;5.48;0.66;99.85;0.09;1.42;0.07;;;;;;;;;;;;;;;
Sc vs Hu;F26;Sc vs Hu;0.00;0.00;984700;0.10;1.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;131.56;138.98;466.32;43.74;471.66;120.46;17.39;40.33;29.41;35.79;74.38;70.72;252.74;18.17;42.23
Sc vs Hu;F26;Sc vs Hu;4.80;0.00;985000;0.11;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F26;Sc vs Hu;10.10;0.05;4230500;0.06;1.00;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F26;Sc vs Hu;21.60;0.47;95805000;0.06;0.99;97.78;9.94E+01;0.25;0.02;3.57;0.00;0.03;0.00;;;;;;;;;;;;;;;
Sc vs Hu;F26;Sc vs Hu;32.40;3.45;157375000;0.13;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F26;Sc vs Hu;45.80;8.42;146075000;0.19;0.97;103.21;1.04E+02;1.87;0.19;13.19;0.00;0.15;0.01;;;;;;;;;;;;;;;
Sc vs Hu;F26;Sc vs Hu;57.80;13.91;169050000;0.29;0.92;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F26;Sc vs Hu;81.80;26.26;190000000;0.38;0.92;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F26;Sc vs Hu;99.80;34.55;171550000;0.43;0.93;56.15;71.17554;4.57;0.38;40.55;0.00;0.32;0.00;0;0.00;0.00;1.08;0.00;0.63;0.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
Sc vs Hu;F26;Sc vs Hu;166.20;53.86;171875000;0.61;0.86;24.99;46.1227814;5.23;0.65;59.61;0.03;0.35;0.12;;;;;;;;;;;;;;;
Sc vs Hu;F26;Sc vs Hu;190.20;60.23;1.71E+08;0.73;0.69;18.50;41.2966598;5.72;0.72;68.66;0.03;0.43;0.12;;;;;;;;;;;;;;;
Sc vs Hu;F26;Sc vs Hu;212.90;66.27;1.87E+08;0.68;0.56;11.88;34.3953437;5.93;0.75;74.49;0.03;0.41;0.12;;;;;;;;;;;;;;;
Sc vs Hu;F26;Sc vs Hu;237.90;72.51;1.80E+08;0.79;0.59;7.46;31.62;6.87;0.83;87.71;0.21;0.63;0.24;;;;;;;;;;;;;;;
Sc vs Hu;F26;Sc vs Hu;269.10;78.88;1.85E+08;0.76;0.57;0.46;8.62;6.95;0.93;93.92;0.04;0.66;0.13;;;;;;;;;;;;;;;
Sc vs Hu;F26;Sc vs Hu;331.30;85.87;1.83E+08;0.80;0.57;0.19;5.35;6.46;0.80;96.03;0.04;0.63;0.10;;;;;;;;;;;;;;;
Sc vs Hu;F27;Sc vs Hu;0.00;0.00;984700;0.10;1.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;131.56;138.98;466.32;43.74;471.66;120.46;17.39;40.33;29.41;35.79;74.38;70.72;252.74;18.17;42.23
Sc vs Hu;F27;Sc vs Hu;4.80;-0.01;999000;0.11;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F27;Sc vs Hu;10.10;0.01;4252000;0.06;1.00;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F27;Sc vs Hu;21.60;0.46;97015000;0.06;0.99;114.65;1.16E+02;0.30;0.02;4.18;0.00;0.03;0.00;;;;;;;;;;;;;;;
Sc vs Hu;F27;Sc vs Hu;32.40;3.68;153050000;0.12;0.98;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F27;Sc vs Hu;45.80;8.95;169975000;0.19;0.97;103.52;1.03E+02;1.96;0.20;13.63;0.00;0.14;0.01;;;;;;;;;;;;;;;
Sc vs Hu;F27;Sc vs Hu;57.80;14.72;154250000;0.33;0.91;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F27;Sc vs Hu;81.80;27.53;178325000;0.39;0.91;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F27;Sc vs Hu;99.80;35.43;203000000;0.48;0.91;58.29;71.2768717;4.92;0.44;42.03;0.01;0.33;0.01;0.1676;0.00;0.00;1.12;0.00;0.82;0.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
Sc vs Hu;F27;Sc vs Hu;166.20;54.67;173700000;0.62;0.87;34.64;60.0598569;6.94;0.83;72.32;0.04;0.57;0.14;;;;;;;;;;;;;;;
Sc vs Hu;F27;Sc vs Hu;190.20;60.98;1.72E+08;0.73;0.71;18.70;39.0886187;5.87;0.77;68.56;0.03;0.42;0.11;;;;;;;;;;;;;;;
Sc vs Hu;F27;Sc vs Hu;212.90;66.77;173666667;0.71;0.53;12.34;33.2399928;6.13;0.83;75.18;0.03;0.46;0.11;;;;;;;;;;;;;;;
Sc vs Hu;F27;Sc vs Hu;237.90;72.48;1.68E+08;0.82;0.56;8.91;33.55;7.39;0.90;89.79;0.04;0.67;0.13;;;;;;;;;;;;;;;
Sc vs Hu;F27;Sc vs Hu;269.10;78.47;1.83E+08;0.77;0.54;2.24;17.66;6.31;0.79;87.92;0.07;0.57;0.15;;;;;;;;;;;;;;;
Sc vs Hu;F27;Sc vs Hu;331.30;85.44;1.74E+08;0.80;0.49;0.23;6.07;6.68;0.89;96.20;0.04;0.64;0.11;;;;;;;;;;;;;;;
Sc vs Hu;F28;Sc vs Hu;0.00;0.00;984700;0.10;1.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;131.56;138.98;466.32;43.74;471.66;120.46;17.39;40.33;29.41;35.79;74.38;70.72;252.74;18.17;42.23
Sc vs Hu;F28;Sc vs Hu;4.80;0.06;886000;0.09;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F28;Sc vs Hu;10.10;0.11;3733500;0.04;1.00;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F28;Sc vs Hu;21.60;0.53;93100000;0.04;0.99;97.24;9.87E+01;0.24;0.02;3.49;0.00;0.02;0.01;;;;;;;;;;;;;;;
Sc vs Hu;F28;Sc vs Hu;32.40;3.48;143425000;0.09;0.98;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F28;Sc vs Hu;45.80;8.27;146200000;0.16;0.98;87.76;8.71E+01;1.53;0.16;10.71;0.00;0.11;0.01;;;;;;;;;;;;;;;
Sc vs Hu;F28;Sc vs Hu;57.80;13.39;148900000;0.25;0.94;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F28;Sc vs Hu;81.80;24.51;185325000;0.30;0.91;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Hu;F28;Sc vs Hu;99.80;32.86;158950000;0.37;0.93;58.69;68.80163583;4.62;0.43;37.29;0.00;0.30;0.02;0;0.08;0.00;1.26;0.84;0.90;2.72;0.00;0.00;0.00;0.56;0.23;2.88;0.00;0.00
Sc vs Hu;F28;Sc vs Hu;166.20;51.18;177575000;0.63;0.90;30.35;47.9749667;5.56;0.72;57.46;0.02;0.44;0.12;;;;;;;;;;;;;;;
Sc vs Hu;F28;Sc vs Hu;190.20;56.83;1.68E+08;0.70;0.82;23.69;43.3302284;5.91;0.79;64.35;0.03;0.42;0.11;;;;;;;;;;;;;;;
Sc vs Hu;F28;Sc vs Hu;212.90;62.13;1.74E+08;0.70;0.62;17.60;38.2431583;6.23;0.85;71.26;0.03;0.44;0.11;;;;;;;;;;;;;;;
Sc vs Hu;F28;Sc vs Hu;237.90;67.90;1.65E+08;0.77;0.55;13.12;36.43;7.06;0.90;80.88;0.06;0.63;0.13;;;;;;;;;;;;;;;
Sc vs Hu;F28;Sc vs Hu;269.10;74.97;1.63E+08;0.76;0.50;2.69;17.92;6.42;0.86;86.82;0.16;0.56;0.20;;;;;;;;;;;;;;;
Sc vs Hu;F28;Sc vs Hu;331.30;83.83;1.49E+08;0.80;0.53;1.39;6.46;1.90;0.27;24.85;0.15;0.15;0.14;;;;;;;;;;;;;;;
Sc vs Mf;F28;Mf;0.00;;;;;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;131.56;138.98;466.32;43.74;471.66;120.46;17.39;40.33;29.41;35.79;74.38;70.72;252.74;18.17;42.23
Sc vs Mf;F28;Mf;5.90;-0.03;971000.00;0;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F28;Mf;11.30;-0.01;2651000.00;0;1.00;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F28;Mf;22.40;0.14;23187500.00;0;0.99;97.55;101.969937;0.22;;2.92;0.02;0.01;0.02;;;;;;;;;;;;;;;
Sc vs Mf;F28;Mf;33.80;1.07;66425000.00;0;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F28;Mf;46.50;2.79;80850000.00;0;0.98;80.03;85.5569395;0.78;;5.95;0.04;0.04;0.05;;;;;;;;;;;;;;;
Sc vs Mf;F28;Mf;59.50;4.24;8.49E+07;0;0.98;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F28;Mf;70.90;5.36;9.39E+07;0;1.00;73.98;70.3356005;3.39;0.41;29.09;0.01;0.18;0.12;;;;;;;;;;;;;;;
Sc vs Mf;F28;Mf;80.30;6.20;8.60E+07;0;0.98;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F28;Mf;98.90;7.78;8.40E+07;0;0.98;;;;;;;;;55.1404;32.90;81.63;12.40;1.09;3.16;5.60;1.66;0.00;10.26;5.23;4.68;38.78;6.08;1.22
Sc vs Mf;F28;Mf;166.90;12.98;9.22E+07;0;0.97;74.71;84.72;2.41;0.09;16.81;0.09;0.25;0.11;;;;;;;;;;;;;;;
Sc vs Mf;F28;Mf;191.20;14.75;8.65E+07;0;0.97;66.83;77.0939693;2.40;0.10;17.17;0.08;0.26;0.10;;;;;;;;;;;;;;;
Sc vs Mf;F28;Mf;214.80;16.37;8.86E+07;0;0.96;69.03;80.1168097;2.73;0.12;20.21;0.09;0.36;0.10;;;;;;;;;;;;;;;
Sc vs Mf;F28;Mf;239.20;18.01;8.48E+07;0;0.96;67.06;79.390715;2.92;0.13;21.71;0.10;0.33;0.11;;;;;;;;;;;;;;;
Sc vs Mf;F28;Mf;263.20;19.57;8.27E+07;0;0.95;55.58;67.19599;2.65;0.12;20.34;0.09;0.30;0.10;;;;;;;;;;;;;;;
Sc vs Mf;F28;Mf;334.20;23.65;8.64E+07;0;0.93;57.28;73.7306166;3.35;0.16;27.11;0.11;0.41;0.11;;;;;;;;;;;;;;;
Sc vs Mf;F29;Mf;0.00;;;;;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;131.56;138.98;466.32;43.74;471.66;120.46;17.39;40.33;29.41;35.79;74.38;70.72;252.74;18.17;42.23
Sc vs Mf;F29;Mf;5.90;-0.05;1026000.00;0;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F29;Mf;11.30;-0.11;2860000.00;0;1.00;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F29;Mf;22.40;0.08;32525000.00;0;0.99;87.11;91.0803673;0.21;;2.71;0.02;0.01;0.02;;;;;;;;;;;;;;;
Sc vs Mf;F29;Mf;33.80;0.85;60375000.00;0;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F29;Mf;46.50;2.34;71050000.00;0;0.97;93.76;100.255834;0.90;;6.63;0.04;0.04;0.05;;;;;;;;;;;;;;;
Sc vs Mf;F29;Mf;59.50;3.80;7.96E+07;0;0.98;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F29;Mf;70.90;4.76;7.72E+07;0;0.97;86.01;91.7613973;1.28;0.03;8.81;0.05;0.08;0.07;;;;;;;;;;;;;;;
Sc vs Mf;F29;Mf;80.30;5.65;7.89E+07;0;0.98;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F29;Mf;98.90;7.41;7.87E+07;0;0.97;;;;;;;;;52.2912;33.12;83.97;12.31;1.06;3.13;5.52;1.02;0.00;10.42;5.22;4.60;39.26;6.17;1.21
Sc vs Mf;F29;Mf;166.90;12.45;8.31E+07;0;0.97;76.19;84.51;2.39;0.08;16.41;0.08;0.23;0.11;;;;;;;;;;;;;;;
Sc vs Mf;F29;Mf;191.20;13.86;8.15E+07;0;0.96;73.48;82.6924824;2.57;0.10;18.02;0.09;0.26;0.11;;;;;;;;;;;;;;;
Sc vs Mf;F29;Mf;214.80;15.57;8.15E+07;0;0.96;71.83;82.8466473;2.75;0.11;19.69;0.09;0.28;0.10;;;;;;;;;;;;;;;
Sc vs Mf;F29;Mf;239.20;17.12;7.98E+07;0;0.96;68.61;80.7105523;2.88;0.12;21.18;0.10;0.31;0.11;;;;;;;;;;;;;;;
Sc vs Mf;F29;Mf;263.20;18.24;7.58E+07;0;0.96;58.64;70.3702757;2.69;0.12;20.36;0.10;0.29;0.10;;;;;;;;;;;;;;;
Sc vs Mf;F29;Mf;334.20;22.21;7.84E+07;0;0.93;60.51;77.2950454;3.38;0.15;26.84;0.12;0.36;0.11;;;;;;;;;;;;;;;
Sc vs Mf;F30;Mf;0.00;;;;;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;131.56;138.98;466.32;43.74;471.66;120.46;17.39;40.33;29.41;35.79;74.38;70.72;252.74;18.17;42.23
Sc vs Mf;F30;Mf;5.90;-0.06;1009500.00;0;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F30;Mf;11.30;-0.14;2759500.00;0;1.00;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F30;Mf;22.40;0.00;29575000.00;0;1.00;78.99;82.6529477;0.19;;2.45;0.02;0.01;0.02;;;;;;;;;;;;;;;
Sc vs Mf;F30;Mf;33.80;0.69;56600000.00;0;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F30;Mf;46.50;2.23;71925000.00;0;0.98;86.99;92.9339793;0.81;;6.03;0.04;0.03;0.05;;;;;;;;;;;;;;;
Sc vs Mf;F30;Mf;59.50;3.68;7.71E+07;0;0.98;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F30;Mf;70.90;4.64;7.23E+07;0;0.98;87.09;92.9567512;1.26;0.02;8.63;0.06;0.07;0.08;;;;;;;;;;;;;;;
Sc vs Mf;F30;Mf;80.30;5.35;7.76E+07;0;0.98;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F30;Mf;98.90;6.80;7.66E+07;0;0.97;;;;;;;;;54.3862;31.16;79.79;11.72;1.24;3.10;5.27;0.00;0.00;9.98;4.46;3.85;38.87;6.08;0.93
Sc vs Mf;F30;Mf;166.90;11.59;8.04E+07;0;0.97;76.43;84.92;2.31;0.09;15.87;0.08;0.20;0.11;;;;;;;;;;;;;;;
Sc vs Mf;F30;Mf;191.20;13.13;8.06E+07;0;0.97;74.45;85.3192715;2.50;0.09;17.23;0.09;0.23;0.11;;;;;;;;;;;;;;;
Sc vs Mf;F30;Mf;214.80;14.63;8.02E+07;0;0.96;72.51;84.5969737;2.67;0.11;19.19;0.09;0.25;0.10;;;;;;;;;;;;;;;
Sc vs Mf;F30;Mf;239.20;16.06;7.71E+07;0;0.97;69.44;81.5110596;2.79;0.13;20.21;0.10;0.27;0.11;;;;;;;;;;;;;;;
Sc vs Mf;F30;Mf;263.20;17.34;7.81E+07;0;0.96;64.98;77.7135191;2.84;0.13;20.78;0.10;0.28;0.11;;;;;;;;;;;;;;;
Sc vs Mf;F30;Mf;334.20;21.12;7.74E+07;0;0.95;60.31;76.5189872;3.23;0.17;25.40;0.11;0.35;0.11;;;;;;;;;;;;;;;
Sc vs Mf;F21;Sc;0.00;0.00;1085400;1.00;1.00;100.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;131.56;138.98;466.32;43.74;471.66;120.46;17.39;40.33;29.41;35.79;74.38;70.72;252.74;18.17;42.23
Sc vs Mf;F21;Sc;5.30;0.13;815440;1.00;0.98;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F21;Sc;11.20;0.21;2596750;1.00;0.99;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F21;Sc;22.90;0.52;27908500;1.00;0.99;70.83;74.42;0.20;0.03;2.72;0.08;0.00;0.00;;;;;;;;;;;;;;;
Sc vs Mf;F21;Sc;36.20;6.39;73952000;1.00;0.98;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F21;Sc;47.00;16.81;119500000;1.00;0.99;59.05;76.05;2.02;0.30;19.49;0.02;0.11;0.08;;;;;;;;;;;;;;;
Sc vs Mf;F21;Sc;59.40;26.80;133490000;1.00;0.83;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F21;Sc;70.80;34.49;138552500;1.00;0.98;35.54;61.58;2.91;0.43;35.46;0.03;0.20;0.09;;;;;;;;;;;;;;;
Sc vs Mf;F21;Sc;81.50;41.04;143677500;1.00;0.83;;;;;;;;;;;;;;;;;;;;;;;
Sc vs Mf;F21;Sc;100.20;51.44;168100000;1.00;0.98;19.03;48.88786633;3.80;0.51;53.20;0.04;0.31;0.11;0;0.00;0.00;1.05;0.00;0.57;0.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
Sc vs Mf;F21;Sc;166.50;80.40;164550000;1.00;0.90;0.58;14.51113426;5.01;0.57;85.13;0.04;0.79;0.08;;;;;;;;;;;;;;;
Sc vs Mf;F21;Sc;190.90;86.72;136625000;1.00;0.94;0.12;3.249894133;5.49;0.59;96.48;0.11;1.02;0.22;;;;;;;;;;;;;;;
Sc vs Mf;F21;Sc;214.80;88.49;138455000;1.00;0.96;0.07;0.2974808757;5.53;0.60;98.13;0.05;1.09;0.06;;;;;;;;;;;;;;;
Sc vs Mf;F21;Sc;239.10;88.72;134152500;1.00;0.92;0.10;0;5.55;0.62;98.58;0.13;1.08;0.18;;;;;;;;;;;;;;;
Sc vs Mf;F21;Sc;267.80;88.96;141020000;1.00;0.77;0.11;0;5.56;0.63;99.00;0.14;1.01;0.22;;;;;;;;;;;;;;;
